Data Transfer/Transmission/Cloud Connectivity-SA,Data Transfer/Transmission/Wireless Connectivity-SA,Data Transfer/Transmission/Wireless Setup-SA,Data Transfer/Transmission/Data Transfer Error-SA,Body/Design/Size-SA,Body/Design/Initialization Speed-SA,Body/Design/Build Quality-SA,Body/Design/Audible Noise-SA,OS Compatibility/iOS Compatibility-SA,OS Compatibility/Mac Compatibility-SA,OS Compatibility/Windows Compatibility-SA,Print Quality/Color Print Quality-SA,Print Quality/Overall Print Quality-SA,Print Quality/Monochrome Print Quality-SA,Print Quality/Print Speed-SA,Print Quality/Duplex Printing-SA,Error Messages/Error B200-SA,Error Messages/Non-specific/Unknown-SA,Error Messages/Paper Jam-SA,Ink/Ink Consumption-SA,Printing Media/Paper Feed-SA,Printing Media/CD/DVD Printing-SA,Customer Care/Agent Knowledge-SA,Customer Care/Overall Customer Service-SA,Software/Driver Performance-SA,Product Documentation/Documentation Clarity-SA,Product Documentation/Documentation Format-SA,Feature Request/Paper Feed Options-SA,Settings & Modes/Sleep/Power Save Mode-SA,Fax/Scan Function/Fax/Scan Operation-SA,Features & Functions/Menu Functions-SA,Sentence,Sentence#
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It is connected via wireless - I am having same issue - what was the solution?",18604
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Susan tjv_florida wrote: I have my new MX922 connected to my home network via wireless.",18606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"When I attempt to scan photos I receive an error message stating that the scanning software was unable to communicate with the scanner.",18607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"I have no issues when printing or faxing it is only the scanning function.",18609
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"tjv_florida wrote: I have my new MX922 connected to my home network via wireless.",18612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"When I attempt to scan photos I receive an error message stating that the scanning software was unable to communicate with the scanner.",18613
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"I have no issues when printing or faxing it is only the scanning function.",18615
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"I am getting a Support Code 1403 ""The type of print head is incorrect.",18618
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Is this a defective print head - as I stated, the machine is only two weeks old and has maybe been used 5 times total.",18623
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Re: Pixma MX922 - why can't I clear ""Support Code"" 1403 - I have not prints pending. - Hi read, Since removing and reseating the ink tanks and print head, as well as resetting the printer did not resolve the error, the printer will require servicing; please call or email us using one of the methods on the Contact Us page for further assistance.",18626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Troubleshooting with our support group will be needed to narrow down the cause of the error.",18630
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"any idea what error code B200 means?",18636
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I'm having the same pink printing with my Canon MX922, It started right after I changed the blue c-251 cartridge.",18637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Also i saw that many canon experts giving solutions and i thought that i had the chance to solve mine here.",18640
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"For Immediate Response From Canon Support USA: We value our customers and want to make sure we address your questions or issues in the best way possible but the Forum is not intended for customer service and direct support.",18644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"Hi, I noticed that the paper that is printing does not come out completely and stays a little inside the wheels that push it, so the second / third / fourth paper sticks and does not fall into the slot of the printed paper.",18656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Also when i make duplex printing on 10 pages for example, the printer will not print one page duplex(it prints only one side and the other leaves it blank.",18658
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"I have an error that sais paper jamming but no paper jammed.",18660
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"How do you clear the B200 Support Code on my Printer?",18663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I can't do anything with the printer until the B200 code is removed and does not pop up as soon as I power up the printer.",18664
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AND what causes the B200 code to be active all of a sudden??",18665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I found how to remove & replace the print head (after cleaning it up a bit), but I still get the B200 Support Code.",18670
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kenskila, Thank you so much for you tip on how to get rid of the B200 code.",18672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prior to receipt of your email I was able to finally get rid of the error code and my printer worked for about a week using one of the other tips I received from a member of the Forum.",18673
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5) Powered up printer, got error code B200. 6) Full power cycle, turn machine off with button, pulled power cord and waited 30-60 seconds.",18688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It's a little fussy, but will manage compared to my broken Canon MX922. - My Canon MX922 crapped out this week after a solid 2-3 years with the B200 error code.",18695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"I called Canon Customer Service to question where to get printer repaired.",18696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"requires you to pull open the tray and loading the paper is another story...",18700
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"the instructions are not just inadequate, they are deliberately misleading; I agree with the poster who asked ""why?""",18704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"I'm sure the Canon company does not care but for what it's worth, there has to be a terribly incompetent legion of workers there, because this kind of incompetence does not come without some real effort at **bleep**ing things up",18705
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"* Actually since I am using the IP of my local DNS server, under the cloud print settings menu I'll change that to the Google Server as it does show offline if the printer's could print service hasn't been used for a months or so.",18711
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Should the issue continue, we ask that you please contact a Canon technical support representative here for further assistance.",18715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"I have tried replacing the cartridge with a new one and I did deep cleaning several times, with no avail.",18721
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"On my MX922, the tray and paper catch platform automatically open when I print a document.",18749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"I cannot figure out how to open the output tray itself to see if it can be reattached?",18751
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"I was getting an error message, printer not responding...I called Canon and within a minute I was speaking to a technician.",18752
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"I'm trying to use my iPhone 7 Plus and having the same problem as everyone else it will not print because there's no paper in the top tray",18756
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The settings I typically choose on my Mac and printer drivers are all set properly.",18757
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Do I need to buy a PC to use this printer?",18761
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hi ibud00, Resetting your network may resolve the issue being experienced.",18763
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"If you still experience difficulty, we ask that you please contact a Canon technical support representative here for further assistance.",18771
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Hi japayton42, Detailed troubleshooting will need to be performed for the issue being experienced; we ask that you please contact a Canon technical support representative here for assistance.",18775
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The other one can not be discovered ether through windows or the canon software.",18788
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It connected with no trouble but still can not be discovered.",18792
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Win10 Ver 1703 Screen on printer says it is connected to the access point Computer says no printer on WiFi network.",18797
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Tried replacing ink, checked wrappers were removed, cleaned cartridge contacts w alcohol swab, shook cartridges, deep cleaned 2X, and reset printer this way: Hold Stop button for 2 secs While still holding Stop button, press and hold On button While still holding ON button, press Stop button 5x Then let go of both buttons - LCD screen will go blank Once printer stopped making noises - press ON button to turn off Press ON again to get back online.",18801
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"This gets stuck in an error ""Processing...",18806
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Slow, noisy, jams frequently, appears to be incompatible with Microsoft Word unless you save document as PDF, print outs are often blurry.",18811
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Really regret purchasing this Canon printer - our last Canon (PIXMA MP560) needed a new print head, so we figured we'd add some features (smart printing) instead of spending money on the print head.",18812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"B200 error code!",18813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- The printer operated fine until I got the B200 error code.",18814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"The error started a while back and I could sometimes recover by fiddling around with the printer.",18815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Search the reviews for B200.",18816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Now I'm also at the point where the code comes up all the time.",18817
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BROKEN LESS THAN 50 PAGES.",18819
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"This printer takes 10 minutes (at least) just to ""warm up"" when you turn it on, and during that time you're treated to the incessant roll and switchback noise of the printer ribbon tuning itself.",18829
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Print/copy speed is *painfully* slow, especially in color (unsurprisingly).",18830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"The worst part is that its 5 ink cartridges ""all function as one unit"" - this is what the Canon Customer Support Rep told me - so if you're printing in grayscale/black & white you'll get a blank page when the large black ink tank is empty, even if the smaller tank of black ink is, say, half full (as mine currently is).",18831
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Ink cartridges are so expensive, you're better off spending a little more on a higher-quality printer--you'll likely use less ink cartridges and will certainly have a better printing experience.",18835
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It came up with an error code of B200 which I was told by the Service Center has to do with the print head.",18838
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"But now that the error code has come up I cannot even scan with it.",18840
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I've gone through the process of uninstalling and reinstalling and updating for almost a week now because it has not been working.",18844
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It will either spit out a blank page or say it's printed but there is no document in the tray.",18845
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"It's full on ink and paper but constantly states an error that there is no paper.",18846
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It disconnects from the wifi frequently even though it is right next to the router (and the router is working perfectly fine).",18847
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Black is almost like laser quality - Only have it about a month.",18851
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Would have given a 5 star rating but it is much slower (even in black) than I thought it would be.",18853
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Black is almost like laser quality.",18855
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Came with no instructions.",18859
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No cord for connecting to computer.",18860
1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The wireless printing feature was great allowing me to print from my laptop, iPad, or mobile phone.",18872
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unfortunately, it seems I should have gone with a more trusted brand as after 2 years of light use, the print head malfunctioned (after printing a single paged document), and the machine is now unusable.",18873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Customer support advised me to power off the machine, remove the ink cartridges, remove the print head, and reinsert the print head, but the printer still fails to recognize the print head.",18875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Canon MX922 printer - NOT SO GOOD / BEWARE OF CUSTOMER SERVICE - Purchased this printer on March 2104, home use (not heavy usage).",18880
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Today, I got a B200 Support Code.",18882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Ended this (not normal) call and then called Canon US Customer Service Number and explained situation, both on previous call and printer issue.",18884
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"I asked how much that was, and the customer service representative (without giving me the repair cost) said that it would probably cost less to simply put the printer in the dump and buy another one ...",18887
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"SUMMARY: Canon products are not build to last any length of time (apparently) and Canon Customer Service is suspect (nobody should need to connect to your computer to resolve an apparently unsolvable hardware problem).",18891
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canon stand behind your junk - Quit working less than two years after purchase, very low volume printing and Canon wants more for parts than I spent on the printer",18892
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Everyone must have placed their review within the first 20 minutes of opening it, because this thing is a piece of junk.",18896
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"No matter what I do, I get the 'load paper' error message, even though the paper tray is full.",18899
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Do yourself a favor and avoid buying this piece of junk!",18900
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- Will not connect to internet or phone and cannot even use!!!",18902
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Decent print quality, but archaic design and poor wireless connectivity - Got this on sale but you'd be better off with another model.",18905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Relatively low profile - not small, but not too tall and will fit in a space with less clearance than a lot of the HP's with tall paper feeders.",18911
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quite good printing quality - both standard letter and photo, though can be very slow.",18913
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Two separate paper trays - the top one is much smaller than the bottom, but the top one can be dedicated for example for 4x6 or 5x7 photo paper.",18916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Larger bottom tray is intended for standard letter-sized or similar paper.",18917
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Has multiple connection options - can connect printer via Ethernet, USB, or Wireless; has traditional phone line connection for fax 6.",18919
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Ink is easy to replace and the cartridges have red lights which blink when low, though you can't see them unless you access the ink bay.",18920
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"Lower paper tray is small compared to some competitors and at the very bottom of the printer, so any obstacle, if you have a lip on your table, etc might make it difficult to slide open.",18926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MUCH slower than the M7720 for photos.",18929
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Makes a lot of noise and is idle much of the time during a print job, even with a very strong Orbi network nearby.",18930
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Relatively large footprint and fairly heavy.",18933
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Maintaining wireless connectivity is an issue....if printer is not used for a day or so, it disconnects from the network and has to be power-cycled to resume connectivity.",18935
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canon seems to like to blame the router, but the issue is clearly with the printer and it's the client's responsibility to sustain a connection to the network.",18938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sucks ink - but then, so do most inkjet printers.",18941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Canon ink replacement cartridges are quite expensive, one complete replacement set is almost as expensive as the printer itself was.",18942
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Designed to fail - Printer lasted nearly exactly 2 years before posting a ""B200"" printhead error.",18944
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Died after 24 months but was great while it lasted!",18948
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- Loved this printer...for 24 months before it completely died.",18949
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It just stopped printing in the middle of a job and never turned back on.",18950
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Or do I spend a bit more for a printer that will last and perhaps, not be as bulky as this one?",18955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Do not Buy....Uses ink uo so fast..I swear they just sell this printer so cheap because they know that they will make TONS of money off the ink they sell..Canon should be Ashamed!",18957
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Does a beautiful job until it doesn't - This printer is easy to set up and easy to use.",18958
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I liked it so well that when the first one died after a few years I bought another to replace it.",18959
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"This one worked great too, until it started spitting out illegible pages last week.",18960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"I learned with the first one that Canon tech support won't give you the time of day after the warranty expires, and the warranty is 12 months. 20 months is too short of a life span for a printer and I don't think the next one is going to be a Canon.",18961
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Once you get the support code B200 theres nothing you can do to resolve the issue, but to call the Canon service center.",18963
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Printer setup was easy, but took three tries.",18966
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I figured out how to enter Wireless network info manually via the printer console and then the printer connected just fine.",18970
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"So far, it has been a rock solid connection to the WiFi with no drops.",18971
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It worked great with minimal trouble and printed fantastic photos.",18975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"This has improved, but scanning was difficult.",18980
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Apparently my Mac OS version is not supported even though I have the latest OS.",18982
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"I downloaded, installed it and now the scanner works just fine.",18993
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Why not set it up to pull a working version of ScanGear or pull the IJ Scan Utility?",18995
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Airprint works great from my iPad too.",19000
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Print quality is great and scan quality is excellent.",19002
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The user friendliness of the install procedures is horrible.",19003
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A 30 minute install became a 4 hour process.",19004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fantastic printer, even if its a bit slow. - Best printer I've bought in awhile!",19010
