Sentence#,Wireless Setup,Wireless Connectivity,Windows Compatibility,Selling Price,Paper Feed,Overall Print Quality,Non-specific/Unknown,iOS Compatibility,Ink Consumption,Competitor Product Comparison,Audible Noise,Overall Customer Service,Cloud Connectivity,Paper Jam,Color Print Quality,Monochrome Print Quality,Build Quality,Print Speed,CD/DVD Printing,Initialization Speed,Driver Performance,Sentence,Wireless Setup_predicted,Wireless Connectivity_predicted,Windows Compatibility_predicted,Selling Price_predicted,Paper Feed_predicted,Overall Print Quality_predicted,Non-specific/Unknown_predicted,iOS Compatibility_predicted,Ink Consumption_predicted,Competitor Product Comparison_predicted,Audible Noise_predicted,Overall Customer Service_predicted,Cloud Connectivity_predicted,Paper Jam_predicted,Color Print Quality_predicted,Monochrome Print Quality_predicted,Build Quality_predicted,Print Speed_predicted,CD/DVD Printing_predicted,Initialization Speed_predicted,Driver Performance_predicted
13897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The time for the download process may vary depending on the speed of your Internet connection and the size of the file being downloaded.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7420,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,It is also a bit noisier than expected.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Until Apple resolves this issue you can add the printer using a different protocol (LPD) but to do so you will need to determine what IP address your MX is using.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5730,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Lots of features but poor print quality - What's great about it: Wireless features are great . What's not so great: Poor print quality and slower than advertised Based on all the reviews, we thought this would be a good printer for personal and business use.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4533,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,great home printer/fax - . What's not so great: not mac friendly-takes additional steps to set up wireless apple great product easy to instructions.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Should you still experience difficulty after disabling the above setting, we ask that you please contact a Canon technical support representative here for further assistance.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"I know most Canon printers require lots of noise and ""preparation"" upon wake-up, but this one is ridiculous even for a Canon.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4760,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Only other drawback, is it is a relatively loud printer at startup and ink refresh.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Prints great photos.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11518,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"I get a message saying that I don't have the required privileges to access the folder, even though it's running under my administrator login.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16293,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"To have a better understanding of your issue, please let everyone know what operating system (Windows Vista/7/8 or Mac OS 10.X) you are using.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My MX922 is connected to my LAN over my wireless network.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11412,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pixma message reads: ""set the PC to start scanning"".",0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wish I would stay connected 24/7!,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hi dudehere, To resolve the error, please follow the following steps: 1.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Press the Setup button.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Just okay. - Canon PIXMA MX922 Wireless Color Photo Printer with Scanner, Copier and Fax (Office Product) We bought this as a replacement for our workhorse PIXMA MX830 all-in-one which was starting to die after 7.5 years of service.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4307,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"I want to print a photo from my iPad onto plain paper (not photo paper), but the PIXMA MX922 I just installed insists on printing to photo paper, and I can't find any way to override.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"If the above solution has not resolved your error, please contact your nearest Canon authorised service facility....",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16740,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"great printer - a couple of years ago ii used hp only, but the quality deteriorated and cost of cartridges higher, so i started to use canon love them.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Remove paper from the automatic sheet feeder (in the back).,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11495,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"To have a better understanding of your issue, please let everyone know what operating system (Windows Vista/7/8 or Mac OS 10.X) you are using.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"You came out with the MX922, so inferior and full of bugs you should be ashamed at even stamping the Canon name on this inferior piece of junk.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14531,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"If this issue need to be resolved more quickly, it is recommended that you contact live technical support .",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3590,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All at a very reasonable price.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"For the use I put into this printer for 3 years, I don't feel terribly bad about investing this much in this unit, but am I disappointed that it didn't last at least five years.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Still getting error message 1312.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9764,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It also works well with Android cell phones with a free app. I was able to set up the wireless printer on Ubuntu 12.04 using drivers from Canon Europe web site but the scanner still doesn't connect to Ubuntu computer wirelessly.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19519,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Error says USB isn't connected, or wireless signal is week, or wrong network is selected.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The wireless not too great, I read that going in, networking cable or usb no problems.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,It has functions that the HP 8500 I have does not such as automatic duplex copying.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Died after 24 months but was great while it lasted!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14738,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"To do this, please follow the steps located at the link below: PIXMA MX922 Roller Cleaning This didn't answer your question or issue?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8879,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,It does not print properly and Canon's customer service stinks.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,They needed either a manual feed or a better design for the top paper tray.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5246,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Does the job - Makes a bit of noise at it gets ready to print but the prints ate good,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The 6000 error is a generic internal error code.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Extremely annoying, and something my HP printers do not do.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14898,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"It is currently in the wired configuration, connected directly to the router.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9909,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,I just got off the phone with Canon tech support.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,It is slow to copy.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Normally I find initial tech set up pretty straightforward and easy, but for that I was confused.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Canon has made this guy a huge fan, the pictures it prints our are amazing!",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11185,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rest again- scans from pc great- fairly quick.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re: Pixma MX922 pulling in multiple pages when printing - Georgia Pacific Premium - 24lb with 90g/m2.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7277,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I will say once you have it all setup it is a fantastic , quality printer for the price.",1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8220,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ink runs out very quickly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,I love the crisp copies I am getting.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7936,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,"It can print both sides, prints fast with great document and photo quality, and best of all won't quit on you when an ink cartridge goes empty, the way Epson and HP printers do.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Along with it came all of the great updates -- a smaller footprint and easy set up and faster print speeds.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Missing very useful feature: I switched from Epson.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11147,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Bench fees to take a look at the problem will probably range from $50-70 plus whatever parts need to be replaced, effectively rendering all the time and money I've spent on extra ink (official Canon ink running around $60 for a replacement set) and the printer itself a giant waste.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"However, when Amazon offered this printer for $99 I couldn't pass up on this deal - typically the price of the MX922 ranges from $130 - $159.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19486,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Good print quality, unsatisfactory wireless performance - This printer prints well but I'm not thrilled with the wireless performance.",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Finally got thru to live body who after frustrating effort indicated the print head was defective.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"It is not real fast in getting set up for the first printing page, but after that it runs well.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My PIXMA MX922 is not setting up on my student network.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7937,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,The only trouble I have had is that the Google Cloud Print goes offline from time to time and i need to power the printer off and on to reconnect.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6878,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"When I did, I used the menu to tell it look for cloud print jobs, there were none at that time.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Double click [msd_-mac-mx920-19_1_0a-ea11.dmg] to install the scanner driver. 11.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"These items sometimes go on sale cheap at Amazon, so if you put them on your watch list, you might be able to score a good deal.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16801,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Telephone help was a life saver but takes more time.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Also, I'm enjoying the ability to wirelessly print documents from my smartphones.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,THIS PRINTER IS SLOW AND HUGE FOR NO REASON.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"This gets stuck in an error ""Processing...",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5497,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Compared to the HP I had for 10 years, this printer, Pixma MX922, is an ink cartridge hog!!!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,I like the option to choose greyscale printing under properties to use less ink.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"I rarely post reviews, but this ""redesign"" from the MX880 series just has so many flaws, it deserves to be publicly humiliated.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Easy to use, simple to install.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"However, the printer cleans itself often (after every time I print) and wastes a lot of ink making this printer expensive in the long run.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,. What's not so great: I have an apple computer and it was a bit of a challenge to get the scanning to work.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18801,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"Tried replacing ink, checked wrappers were removed, cleaned cartridge contacts w alcohol swab, shook cartridges, deep cleaned 2X, and reset printer this way: Hold Stop button for 2 secs While still holding Stop button, press and hold On button While still holding ON button, press Stop button 5x Then let go of both buttons - LCD screen will go blank Once printer stopped making noises - press ON button to turn off Press ON again to get back online.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,i uninstalled all the Canon drivers and reinstalled but it still won't print text.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Just installed Canon Pixma MX922.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14028,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ink is expensive!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17070,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Re: paper jam (error) 1312. . - Canon MX922 printer.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Starting out we did it (printing) from every room wirelessly.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Also, if your router uses both 2.4 GHz and 5.0 GHz frequency bands, be sure to connect your iOS devices to the 2.4 GHz network in order to access the printer.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I needed a magnifying glass so I wouldn't press the other pin-sized button next to it by mistake, which could possibly have destroyed our entire WiFi system.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,My recommendation is to look at HP or ANY OTHER printer/scanner.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Ok but not sure I would buy it again - What's great about it: Nothing . What's not so great: To much ""Processing - wait momentarily"" It uses a more ink (black) than I thought.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Once cleaned, try scanning from the ADF again.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
